test_id,timestamp_ms,target_rpm,measured_rpm,pwm_command,pwm_output,current,fault_flags,system_state,driver_enable,encoder_count,event_time_ms,detection_time_ms,recovery_result
TEST4_WATCHDOG,2330,150.0,149.73,9.59,9.59,0.045,0,3,1,8737,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2340,150.0,149.73,9.83,9.83,0.047,0,3,1,8774,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2350,150.0,149.73,7.46,7.46,0.018,0,3,1,8812,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2360,150.0,149.73,9.71,9.71,0.046,0,3,1,8849,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2370,150.0,149.73,9.95,9.95,0.049,0,3,1,8886,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2380,150.0,149.73,7.58,7.58,0.02,0,3,1,8924,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2390,150.0,151.07,7.22,7.22,0.016,0,3,1,8962,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2400,150.0,151.07,9.47,9.47,0.044,0,3,1,8999,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2410,150.0,149.73,9.71,9.71,0.046,0,3,1,9036,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2420,150.0,148.4,9.95,9.95,0.049,0,3,1,9073,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2430,150.0,149.73,7.58,7.58,0.02,0,3,1,9111,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2440,150.0,149.73,9.83,9.83,0.047,0,3,1,9148,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2450,150.0,151.07,7.46,7.46,0.018,0,3,1,9186,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2460,150.0,149.73,9.71,9.71,0.046,0,3,1,9223,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2470,150.0,151.07,7.34,7.34,0.017,0,3,1,9261,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2480,150.0,149.73,9.59,9.59,0.045,0,3,1,9298,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2490,150.0,151.07,7.22,7.22,0.016,0,3,1,9336,1500,0,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2500,150.0,149.73,9.47,9.47,0.044,0,1,0,9373,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2510,150.0,149.73,0.0,0.0,-0.07,0,1,0,9410,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2520,150.0,145.72,0.0,0.0,-0.066,0,1,0,9445,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2530,150.0,140.37,0.0,0.0,-0.062,0,1,0,9478,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2540,150.0,131.02,0.0,0.0,-0.058,0,1,0,9508,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2550,150.0,122.99,0.0,0.0,-0.055,0,1,0,9537,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2560,150.0,116.31,0.0,0.0,-0.051,0,1,0,9565,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2570,150.0,109.63,0.0,0.0,-0.048,0,1,0,9590,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2580,150.0,102.94,0.0,0.0,-0.045,0,1,0,9614,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2590,150.0,96.26,0.0,0.0,-0.043,0,1,0,9637,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2600,150.0,90.91,0.0,0.0,-0.04,0,1,0,9658,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2610,150.0,85.56,0.0,0.0,-0.038,0,1,0,9678,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2620,150.0,80.21,0.0,0.0,-0.035,0,1,0,9697,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2630,150.0,74.87,0.0,0.0,-0.033,0,1,0,9714,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2640,150.0,70.86,0.0,0.0,-0.031,0,1,0,9731,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2650,150.0,65.51,0.0,0.0,-0.029,0,1,0,9746,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2660,150.0,62.83,0.0,0.0,-0.028,0,1,0,9761,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2670,150.0,57.49,0.0,0.0,-0.026,0,1,0,9774,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2680,150.0,54.81,0.0,0.0,-0.024,0,1,0,9787,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2690,150.0,50.8,0.0,0.0,-0.023,0,1,0,9799,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2700,150.0,49.47,0.0,0.0,-0.021,0,1,0,9811,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2710,150.0,45.45,0.0,0.0,-0.02,0,1,0,9821,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2720,150.0,42.78,0.0,0.0,-0.019,0,1,0,9831,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2730,150.0,40.11,0.0,0.0,-0.018,0,1,0,9841,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2740,150.0,38.77,0.0,0.0,-0.017,0,1,0,9850,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2750,150.0,36.1,0.0,0.0,-0.016,0,1,0,9858,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2760,150.0,33.42,0.0,0.0,-0.015,0,1,0,9866,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2770,150.0,30.75,0.0,0.0,-0.014,0,1,0,9873,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2780,150.0,29.41,0.0,0.0,-0.013,0,1,0,9880,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2790,150.0,28.07,0.0,0.0,-0.012,0,1,0,9887,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2800,150.0,26.74,0.0,0.0,-0.012,0,1,0,9893,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2810,150.0,24.06,0.0,0.0,-0.011,0,1,0,9898,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2820,150.0,22.73,0.0,0.0,-0.01,0,1,0,9904,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2830,150.0,21.39,0.0,0.0,-0.01,0,1,0,9909,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2840,150.0,21.39,0.0,0.0,-0.009,0,1,0,9914,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2850,150.0,18.72,0.0,0.0,-0.008,0,1,0,9918,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2860,150.0,17.38,0.0,0.0,-0.008,0,1,0,9922,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2870,150.0,16.04,0.0,0.0,-0.007,0,1,0,9926,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2880,150.0,16.04,0.0,0.0,-0.007,0,1,0,9930,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2890,150.0,14.71,0.0,0.0,-0.007,0,1,0,9933,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2900,150.0,14.71,0.0,0.0,-0.006,0,1,0,9937,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2910,150.0,13.37,0.0,0.0,-0.006,0,1,0,9940,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2920,150.0,12.03,0.0,0.0,-0.005,0,1,0,9942,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2930,150.0,10.7,0.0,0.0,-0.005,0,1,0,9945,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2940,150.0,10.7,0.0,0.0,-0.005,0,1,0,9948,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2950,150.0,10.7,0.0,0.0,-0.005,0,1,0,9950,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2960,150.0,9.36,0.0,0.0,-0.004,0,1,0,9952,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2970,150.0,8.02,0.0,0.0,-0.004,0,1,0,9954,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2980,150.0,8.02,0.0,0.0,-0.004,0,1,0,9956,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST4_WATCHDOG,2990,150.0,8.02,0.0,0.0,-0.004,0,1,0,9958,1500,1000,PASS (MCU Reset -> DISABLED; output=0)
TEST5_SAFETY_PRIORITY,1500,150.0,152.41,100.0,0.0,-0.071,1,4,0,5668,1500,0.01,"PASS (PI requested 100% duty, Safety Layer forced 0%)"
